0.0, 0.67, ''
0.67, 0.72, '<NOISE>'
0.72, 0.81, "i'm"
0.81, 1.09, 'sitting'
1.09, 1.24, 'here'
1.24, 1.5, 'now'
1.5, 1.77, 'scott'
1.77, 1.98, 'i'
1.98, 2.04, ''
2.04, 2.28, 'bet'
2.28, 2.41, 'you'
2.41, 2.54, 'on'
2.54, 2.86, 'monday'
2.86, 3.27, 'nights'
3.27, 3.61, 'game'
3.61, 3.69, ''
3.69, 4.12, 'tonight'
4.12, 4.2, ''
4.2, 4.48, 'nine'
4.48, 4.63, ''
4.63, 5.03, "o'clock"
5.03, 5.29, 'la'
5.29, 5.37, 'la'
5.37, 5.46, 'la'
5.46, 5.65, 'so'
5.65, 5.76, 'and'
5.76, 5.96, 'so'
5.96, 6.1, 'will'
6.1, 6.37, 'win'
6.37, 7.24, '<VOCNOISE>'
7.24, 7.3, '<SIL>'
7.3, 7.62, 'yknow'
7.62, 7.72, 'and'
7.72, 7.85, 'we'
7.85, 8.25, '<SIL>'
8.25, 8.45, "don't"
8.45, 8.78, '<SIL>'
8.78, 9.27, 'exchange'
9.27, 9.43, 'any'
9.43, 9.84, 'money'
9.84, 9.94, 'or'
9.94, 10.05, 'have'
10.05, 10.23, 'any'
10.23, 10.53, 'money'
10.53, 10.61, ''
10.61, 10.95, 'figures'
10.95, 11.34, 'planned'
11.34, 11.5, 'out'
11.5, 11.875, 'just'
11.875, 11.975, '<SIL>'
11.975, 12.31, 'yknow'
12.31, 12.5, '<SIL>'
12.5, 12.71, 'oh'
12.71, 13.1, 'well'
13.1, 13.39, "that's"
13.39, 13.49, 'your'
13.49, 13.8, 'team'
13.8, 13.97, "that's"
13.97, 14.01, '<SIL>'
14.01, 14.17, 'my'
14.17, 14.49, 'team'
14.49, 14.76, 'lets'
14.76, 14.82, '<SIL>'
14.82, 15.02, 'go'
15.02, 15.19, 'at'
15.19, 15.27, 'it'
15.27, 15.61, '<UNKNOWN-and>'
15.61, 15.65, '<IVER>'
15.65, 15.995, '<SIL>'
15.995, 16.35, 'yeah'
16.35, 16.44, ''
16.44, 16.92, '<VOCNOISE>'
16.92, 17.08, '<SIL>'
17.08, 17.15, 'and'
17.15, 17.22, 'it'
17.22, 17.51, 'makes'
17.51, 17.69, 'it'
17.69, 17.915, '<SIL>'
17.915, 18.25, 'yknow'
18.25, 18.52, 'fun'
18.52, 18.69, 'so'
18.69, 18.84, 'you'
18.84, 19.08, 'can'
19.08, 19.21, '<SIL>'
19.21, 19.57, 'actually'
19.57, 19.96, 'see'
19.96, 20.2, 'what'
20.2, 20.93, '<SIL>'
20.93, 21.25, 'yknow'
21.25, 21.66, 'your'
21.66, 21.85, '<SIL>'
21.85, 22.36, 'studying'
22.36, 22.53, 'these'
22.53, 22.95, 'teams'
22.95, 23.24, '<SIL>'
23.24, 23.45, 'does'
23.45, 23.91, 'yknow'
23.91, 24.75, '<VOCNOISE>'
24.75, 24.945, '<SIL>'
24.945, 25.01, 'you'
25.01, 25.16, 'can'
25.16, 25.34, 'go'
25.34, 25.37, 'a'
25.37, 25.57, 'whole'
25.57, 26.21, 'season'
26.21, 26.42, '<SIL>'
26.42, 26.74, 'yknow'
26.74, 27.27, 'seventeen'
27.27, 27.71, 'eighteen'
27.71, 27.81, 'and'
27.81, 28.18, 'o'
28.18, 28.315, '<SIL>'
28.315, 28.7, 'and'
28.7, 28.985, '<SIL>'
28.985, 29.71, "nobody's"
29.71, 30.2, '<SIL>'
30.2, 30.45, 'pretty'
30.45, 30.66, 'much'
30.66, 30.92, 'coming'
30.92, 31.26, 'close'
31.26, 31.33, 'to'
31.33, 31.59, 'your'
31.59, 32.21, 'standard'
32.21, 32.37, 'and'
32.37, 32.76, '<VOCNOISE>'
32.76, 34.33, '<SIL>'
34.33, 34.47, 'when'
34.47, 34.6, 'you'
34.6, 34.77, 'win'
34.77, 34.9, 'all'
34.9, 34.99, 'that'
34.99, 35.37, 'money'
35.37, 35.56, "it's"
35.56, 35.81, 'just'
35.81, 36.03, 'like'
36.03, 36.27, 'yeah'
36.27, 36.59, 'when'
36.59, 36.7, 'you'
36.7, 36.92, 'lose'
36.92, 37.0, 'all'
37.0, 37.09, 'that'
37.09, 37.38, 'money'
37.38, 37.535, "it's"
37.535, 37.7, 'like'
37.7, 38.87, '<VOCNOISE>'
38.87, 38.95, ''
38.95, 39.29, '<SIL>'
39.29, 39.55, "that's"
39.55, 39.72, 'it'
39.72, 39.76, '<SIL>'
39.76, 40.0, "<LAUGH-I'm>"
40.0, 40.69, 'going'
40.69, 41.42, 'home'
41.42, 41.9, '<LAUGH>'
41.9, 42.13, ''
42.13, 42.35, '<VOCNOISE>'
42.35, 42.53, ''
42.53, 43.43, '<LAUGH>'
43.43, 43.71, 'but'
43.71, 44.15, '<SIL>'
44.15, 44.37, "i've"
44.37, 44.69, 'known'
44.69, 45.05, 'people'
45.05, 45.11, 'that'
45.11, 45.76, 'gamble'
45.76, 45.96, '<SIL>'
45.96, 46.32, 'yknow'
46.32, 46.39, ''
46.39, 47.32, 'compulsively'
47.32, 48.25, '<SIL>'
48.25, 48.29, 'i'
48.29, 48.44, 'mean'
48.44, 48.58, "it's"
48.58, 48.73, 'like'
48.73, 48.81, 'a'
48.81, 49.365, '<CUTOFF-g=gambler>'
49.365, 49.49, '<SIL>'
49.49, 50.02, 'gamblers'
50.02, 50.73, 'anonymous'
50.73, 51.73, '<SIL>'
51.73, 52.13, 'level'
52.13, 53.29, '<SIL>'
53.29, 53.48, 'i'
53.48, 53.87, "couldn't"
53.87, 54.13, 'really'
54.13, 54.28, ''
54.28, 54.49, 'get'
54.49, 54.9, 'into'
54.9, 55.0, 'that'
55.0, 55.36, '<SIL>'
55.36, 55.56, 'number'
55.56, 55.8, 'one'
55.8, 55.94, "i'm"
55.94, 56.0, 'not'
56.0, 56.09, ''
56.09, 56.15, 'the'
56.15, 56.49, 'richest'
56.49, 56.86, 'person'
56.86, 56.92, 'in'
56.92, 56.98, 'the'
56.98, 57.28, 'world'
57.28, 57.37, 'and'
57.37, 57.75, 'number'
57.75, 58.15, 'two'
58.15, 58.55, '<SIL>'
58.55, 58.82, 'just'
58.82, 59.09, '<SIL>'
59.09, 59.16, '<VOCNOISE>'
59.16, 59.98, '<SIL>'
59.98, 60.16, 'little'
60.16, 60.435, 'money'
60.435, 60.73, 'here'
60.73, 60.83, 'is'
60.83, 61.07, 'one'
61.07, 61.13, ''
61.13, 61.37, 'thing'
61.37, 61.6, 'but'
61.6, 61.825, '<SIL>'
61.825, 61.95, 'when'
61.95, 62.18, "you're"
62.18, 62.21, '<CUTOFF-j=just>'
62.21, 62.25, '<SIL>'
62.25, 62.3, ''
62.3, 62.47, 'out'
62.47, 62.62, 'there'
62.62, 63.18, 'spending'
63.18, 63.48, 'your'
63.48, 64.5, '<SIL>'
64.5, 64.75, 'car'
64.75, 65.29, 'insurance'
65.29, 65.61, 'money'
65.61, 65.86, 'on'
65.86, 66.05, 'it'
66.05, 66.3, 'or'
66.3, 67.56, '<VOCNOISE>'
67.56, 67.85, '<SIL>'
67.85, 68.09, 'rent'
68.09, 68.485, 'money'
68.485, 68.84, 'then'
68.84, 68.99, '<SIL>'
68.99, 69.27, 'you'
69.27, 69.33, 'got'
69.33, 69.36, 'a'
69.36, 69.59, 'real'
69.59, 69.64, ''
69.64, 70.25, 'problem'
70.25, 70.38, 'there'
70.38, 70.46, ''
70.46, 71.145, '<SIL>'
71.145, 71.25, "i've"
71.25, 71.54, 'seen'
71.54, 71.81, 'guys'
71.81, 71.99, 'do'
71.99, 72.26, 'that'
72.26, 72.57, 'to'
72.57, 73.77, '<SIL>'
73.77, 73.93, 'go'
73.93, 74.15, 'down'
74.15, 74.19, 'to'
74.19, 74.6, 'scioto'
74.6, 75.03, 'downs'
75.03, 75.15, 'and'
75.15, 75.39, 'bet'
75.39, 75.48, 'the'
75.48, 75.59, ''
75.59, 75.86, '<SIL>'
75.86, 76.08, 'bet'
76.08, 76.14, 'the'
76.14, 76.66, 'farm'
76.66, 76.97, 'on'
76.97, 77.155, '<SIL>'
77.155, 77.46, 'one'
77.46, 77.95, 'horse'
77.95, 78.2, 'and'
78.2, 78.64, '<SIL>'
78.64, 78.83, ''
78.83, 79.05, "wouldn't"
79.05, 79.24, 'even'
79.24, 79.33, 'do'
79.33, 79.86, 'anything'
79.86, 79.92, ''
79.92, 80.13, 'for'
80.13, 80.24, 'them'
80.24, 82.56, '<SIL>'
82.56, 84.66, '<IVER>'
84.66, 84.91, ''
84.91, 87.09, '<SIL>'
87.09, 87.3, 'well'
87.3, 87.39, 'you'
87.39, 87.61, 'got'
87.61, 87.68, ''
87.68, 87.93, 'the'
87.93, 88.6, '<SIL>'
88.6, 89.42, 'casinos'
89.42, 89.965, '<SIL>'
89.965, 90.21, 'river'
90.21, 90.49, 'boat'
90.49, 91.07, 'casinos'
91.07, 91.52, 'open'
91.52, 91.58, 'you'
91.58, 91.78, 'got'
91.78, 92.28, '<SIL>'
92.28, 92.5, 'all'
92.5, 92.67, 'the'
92.67, 93.39, '<SIL>'
93.39, 93.6, 'pretty'
93.6, 93.81, 'much'
93.81, 94.23, 'every'
94.23, 94.38, '<SIL>'
94.38, 94.76, 'store'
94.76, 94.9, 'on'
94.9, 94.96, 'the'
94.96, 95.5, 'corners'
95.5, 95.72, 'got'
95.72, 95.77, 'a'
95.77, 96.155, '<SIL>'
96.155, 96.51, 'lottery'
96.51, 97.13, 'machine'
97.13, 97.22, 'or'
97.22, 97.41, ''
97.41, 97.56, '<SIL>'
97.56, 98.08, 'tickets'
98.08, 99.21, '<SIL>'
99.21, 101.38, '<IVER>'
101.38, 101.62, '<SIL>'
101.62, 101.71, 'i'
101.71, 101.77, ''
101.77, 101.97, 'think'
101.97, 102.1, 'it'
102.1, 102.3, 'is'
102.3, 102.33, 'a'
102.33, 102.52, 'good'
102.52, 102.86, 'idea'
102.86, 103.18, 'because'
103.18, 103.26, "i've"
103.26, 103.49, 'won'
103.49, 103.62, 'my'
103.62, 103.89, 'fair'
103.89, 104.25, 'share'
104.25, 104.38, ''
104.38, 105.13, 'of'
105.13, 105.51, 'money'
105.51, 105.59, ''
105.59, 105.75, '<LAUGH-on_the_lottery>'
105.75, 105.92, ''
105.92, 106.1, '<VOCNOISE>'
106.1, 106.24, '<SIL>'
106.24, 106.33, 'they'
106.33, 106.54, 'give'
106.54, 107.03, 'everybody'
107.03, 107.08, 'a'
107.08, 107.17, ''
107.17, 107.36, 'fair'
107.36, 107.865, 'chance'
107.865, 108.19, 'yknow'
108.19, 108.26, 'they'
108.26, 108.5, "don't"
108.5, 109.18, '<SIL>'
109.18, 109.57, 'just'
109.57, 110.565, '<SIL>'
110.565, 111.1, 'minimize'
111.1, 111.205, 'it'
111.205, 111.41, 'to'
111.41, 111.78, 'one'
111.78, 111.87, 'or'
111.87, 111.96, ''
111.96, 112.35, 'two'
112.35, 112.63, '<SIL>'
112.63, 112.8, '<VOCNOISE>'
112.8, 113.41, '<SIL>'
113.41, 113.46, ''
113.46, 113.8, 'yknow'
113.8, 114.07, '<SIL>'
114.07, 114.35, 'some'
114.35, 114.44, 'of'
114.44, 114.53, 'them'
114.53, 114.79, 'have'
114.79, 115.48, 'options'
115.48, 116.68, '<SIL>'
116.68, 116.96, 'and'
116.96, 117.2, 'some'
117.2, 117.29, 'of'
117.29, 117.38, 'them'
117.38, 117.61, "don't"
117.61, 119.4, '<SIL>'
119.4, 126.86, '<IVER>'
126.86, 126.96, ''
126.96, 127.15, 'yeah'
127.15, 127.56, "it's"
127.56, 127.93, '<SIL>'
127.93, 128.25, 'just'
128.25, 128.55, 'like'
128.55, 128.78, 'uh'
128.78, 129.17, '<SIL>'
129.17, 129.58, 'having'
129.58, 130.05, 'alcohol'
130.05, 130.34, 'around'
130.34, 131.19, '<SIL>'
131.19, 131.55, 'mean'
131.55, 131.74, '<SIL>'
131.74, 132.23, 'gambling'
132.23, 132.4, 'is'
132.4, 132.43, 'a'
132.43, 132.62, 'lot'
132.62, 132.95, 'like'
132.95, 133.37, 'alcohol'
133.37, 133.465, 'it'
133.465, 133.68, 'can'
133.68, 133.98, 'be'
133.98, 134.58, 'addicting'
134.58, 134.69, 'it'
134.69, 134.83, 'can'
134.83, 135.31, 'screw'
135.31, 135.39, 'your'
135.39, 135.7, 'life'
135.7, 135.89, 'up'
135.89, 136.0, ''
136.0, 136.26, 'and'
136.26, 136.34, '<VOCNOISE>'
136.34, 136.835, '<SIL>'
136.835, 136.99, "you'll"
136.99, 137.39, 'spend'
137.39, 137.525, 'your'
137.525, 137.86, 'last'
137.86, 138.25, 'dollar'
138.25, 138.37, 'on'
138.37, 138.4, 'it'
138.4, 138.63, 'if'
138.63, 138.93, "you're"
138.93, 139.14, ''
139.14, 139.41, 'that'
139.41, 139.46, ''
139.46, 139.8, 'far'
139.8, 139.85, ''
139.85, 140.24, 'gone'
140.24, 141.53, '<SIL>'
141.53, 141.79, 'so'
141.79, 141.87, ''
141.87, 142.1, 'pretty'
142.1, 142.45, 'much'
142.45, 142.92, 'anything'
142.92, 143.12, 'can'
143.12, 143.49, 'be'
143.49, 144.32, '<SIL>'
144.32, 144.38, ''
144.38, 144.61, 'one'
144.61, 144.69, 'of'
144.69, 145.27, 'those'
145.27, 145.44, ''
145.44, 146.16, 'factors'
146.16, 146.43, ''
146.43, 147.64, '<LAUGH>'
147.64, 147.85, '<VOCNOISE>'
147.85, 148.04, ''
148.04, 148.96, '<IVER>'
148.96, 152.725, '<SIL>'
152.725, 152.93, 'well'
152.93, 153.22, 'most'
153.22, 153.54, 'people'
153.54, 153.9, 'think'
153.9, 154.34, "it's"
154.34, 154.53, '<SIL>'
154.53, 155.0, 'something'
155.0, 155.14, 'they'
155.14, 155.61, 'rely'
155.61, 155.85, 'on'
155.85, 156.02, 'like'
156.02, 156.43, '<SIL>'
156.43, 156.63, 'well'
156.63, 156.77, 'the'
156.77, 156.94, '<UNKNOWN>'
156.94, 156.99, '<SIL>'
156.99, 157.27, 'money'
157.27, 157.74, 'getting'
157.74, 158.35, '<SIL>'
158.35, 158.52, ''
158.52, 158.66, 'from'
158.66, 158.74, 'the'
158.74, 159.29, 'lottery'
159.29, 159.49, 'to'
159.49, 159.57, 'the'
159.57, 160.16, 'people'
160.16, 160.33, 'or'
160.33, 160.73, '<SIL>'
160.73, 161.06, 'lottery'
161.06, 161.24, 'to'
161.24, 161.84, 'schools'
161.84, 161.95, '<VOCNOISE>'
161.95, 162.745, '<SIL>'
162.745, 162.84, 'on'
162.84, 163.04, 'that'
163.04, 163.44, 'issue'
163.44, 163.85, 'then'
163.85, 163.97, ''
163.97, 164.22, 'yeah'
164.22, 164.36, 'i'
164.36, 164.745, '<SIL>'
164.745, 164.79, 'i'
164.79, 165.1, 'agree'
165.1, 165.23, 'with'
165.23, 165.505, '<SIL>'
165.505, 165.61, 'the'
165.61, 166.28, 'gambling'
166.28, 166.37, ''
166.37, 166.66, 'thing'
166.66, 167.43, '<SIL>'
167.43, 167.76, 'yknow'
167.76, 167.96, '<SIL>'
167.96, 168.2, 'just'
168.2, 168.32, 'as'
168.32, 168.47, 'long'
168.47, 168.63, 'as'
168.63, 169.0, "it's"
169.0, 169.15, '<SIL>'
169.15, 169.92, '<VOCNOISE>'
169.92, 170.09, '<SIL>'
170.09, 170.23, 'like'
170.23, 170.39, '<SIL>'
170.39, 170.85, 'social'
170.85, 171.32, 'drinking'
171.32, 171.64, '<SIL>'
171.64, 172.5, '<LAUGH>'
172.5, 172.53, '<VOCNOISE>'
172.53, 172.62, '<SIL>'
172.62, 172.76, 'in'
172.76, 172.81, 'a'
172.81, 173.36, 'sense'
173.36, 173.41, ''
173.41, 173.77, '<SIL>'
173.77, 173.82, ''
173.82, 174.09, 'because'
174.09, 174.275, 'if'
174.275, 174.37, 'you'
174.37, 174.74, 'have'
174.74, 175.11, 'people'
175.11, 175.45, 'just'
175.45, 175.54, '<VOCNOISE>'
175.54, 176.09, '<SIL>'
176.09, 176.24, 'go'
176.24, 176.48, 'out'
176.48, 176.74, '<SIL>'
176.74, 176.9, 'like'
176.9, 177.29, 'today'
177.29, 177.37, 'i'
177.37, 177.74, '<CUTOFF-b=bought>'
177.74, 178.03, '<SIL>'
178.03, 178.08, 'i'
178.08, 178.32, 'bought'
178.32, 178.37, 'a'
178.37, 178.6, 'one'
178.6, 178.74, 'dollar'
178.74, 179.25, 'lottery'
179.25, 179.59, 'ticket'
179.59, 179.81, 'won'
179.81, 180.0, 'two'
180.0, 180.3, 'bucks'
180.3, 180.49, 'off'
180.49, 180.61, 'of'
180.61, 180.69, 'it'
180.69, 181.99, '<SIL>'
181.99, 182.12, 'so'
182.12, 182.2, 'i'
182.2, 182.42, 'kept'
182.42, 182.53, 'my'
182.53, 182.79, 'one'
182.79, 183.19, 'dollar'
183.19, 183.57, 'and'
183.57, 183.61, 'uh'
183.61, 183.96, '<SIL>'
183.96, 184.09, 'got'
184.09, 184.12, 'a'
184.12, 184.31, 'one'
184.31, 184.58, 'dollar'
184.58, 184.81, 'added'
184.81, 184.95, 'on'
184.95, 189.66, '<SIL>'
189.66, 189.86, 'yeah'
189.86, 190.11, "there's"
190.11, 191.54, '<VOCNOISE>'
191.54, 191.74, ''
191.74, 195.66, '<LAUGH>'
195.66, 195.71, ''
195.71, 196.77, '<SIL>'
196.77, 196.85, 'and'
196.85, 197.1, 'then'
197.1, 197.47, '<SIL>'
197.47, 197.67, 'then'
197.67, 197.92, "there's"
197.92, 198.15, 'these'
198.15, 198.34, 'um'
198.34, 199.895, '<NOISE>'
199.895, 200.05, 'little'
200.05, 200.21, 'bit'
200.21, 200.39, 'more'
200.39, 200.87, 'expensive'
200.87, 200.94, ''
200.94, 201.485, 'cards'
201.485, 201.58, 'you'
201.58, 201.9, 'buy'
201.9, 202.02, 'the'
202.02, 202.905, '<SIL>'
202.905, 203.28, 'lottery'
203.28, 203.74, 'cards'
203.74, 203.88, '<SIL>'
203.88, 204.02, 'one'
204.02, 204.08, 'of'
204.08, 204.23, "them's"
204.23, 204.45, 'called'
204.45, 205.06, 'battleship'
205.06, 205.14, ''
205.14, 205.27, 'that'
205.27, 205.44, "i've"
205.44, 205.925, '<SIL>'
205.925, 206.2, 'won'
206.2, 206.475, '<SIL>'
206.475, 206.57, 'lot'
206.57, 206.64, 'of'
206.64, 207.01, 'money'
207.01, 207.195, 'off'
207.195, 207.3, 'of'
207.3, 209.19, '<IVER>'
209.19, 212.275, '<SIL>'
212.275, 212.53, 'well'
212.53, 212.71, 'you'
212.71, 213.09, 'hafta'
213.09, 213.32, '<IVER>'
213.32, 213.53, ''
213.53, 213.84, '<SIL>'
213.84, 213.95, "it's"
213.95, 214.2, 'just'
214.2, 214.35, 'like'
214.35, 214.71, 'bingo'
214.71, 215.25, 'numbers'
215.25, 215.6, '<SIL>'
215.6, 215.83, '<IVER>'
215.83, 215.88, ''
215.88, 217.07, '<VOCNOISE>'
217.07, 217.23, ''
217.23, 218.49, '<SIL>'
218.49, 218.54, ''
218.54, 220.42, '<VOCNOISE>'
220.42, 221.0, '<SIL>'
221.0, 221.24, 'and'
221.24, 221.7, 'you'
221.7, 221.75, 'uh'
221.75, 222.27, '<SIL>'
