0.0, 0.67, ''
222.27, 222.36, "it's"
222.36, 222.58, 'just'
222.58, 222.71, 'like'
222.71, 222.77, 'the'
222.77, 223.02, 'game'
223.02, 223.64, 'battleship'
223.64, 223.86, 'pretty'
223.86, 224.13, 'much'
224.13, 224.375, '<SIL>'
224.375, 224.99, 'yknow'
224.99, 225.125, '<SIL>'
225.125, 225.17, 'a'
225.17, 225.48, 'four'
225.48, 225.64, 'a'
225.64, 226.11, 'two'
226.11, 226.14, 'a'
226.14, 226.44, 'seven'
226.44, 226.54, '<VOCNOISE>'
226.54, 227.565, '<SIL>'
227.565, 227.78, 'and'
227.78, 227.95, 'um'
227.95, 229.22, '<SIL>'
229.22, 229.43, 'well'
229.43, 229.57, 'off'
229.57, 229.62, 'a'
229.62, 229.85, 'three'
229.85, 230.18, 'dollar'
230.18, 230.46, 'one'
230.46, 230.63, "i've"
230.63, 230.86, ''
230.86, 231.28, 'won'
231.28, 231.75, '<SIL>'
231.75, 232.3, 'probably'
232.3, 234.34, '<VOCNOISE>'
234.34, 234.45, '<SIL>'
234.45, 234.72, 'four'
234.72, 234.8, 'out'
234.8, 234.89, 'of'
234.89, 234.96, ''
234.96, 235.33, 'five'
235.33, 235.945, '<SIL>'
235.945, 236.27, 'yknow'
236.27, 237.47, '<SIL>'
237.47, 237.6, 'in'
237.6, 237.82, 'that'
237.82, 238.44, '<SIL>'
238.44, 238.56, ''
238.56, 238.6, 'i'
238.6, 238.86, "haven't"
238.86, 239.06, 'bought'
239.06, 239.11, ''
239.11, 239.28, 'that'
239.28, 239.57, 'many'
239.57, 239.63, 'of'
239.63, 239.82, 'them'
239.82, 240.02, 'but'
240.02, 240.28, ''
240.28, 240.4, 'in'
240.4, 240.61, 'that'
240.61, 240.735, '<SIL>'
240.735, 241.12, 'race'
241.12, 241.31, '<SIL>'
241.31, 241.51, 'right'
241.51, 241.56, ''
241.56, 241.79, 'there'
241.79, 242.11, 'four'
242.11, 242.21, 'out'
242.21, 242.28, 'of'
242.28, 242.33, ''
242.33, 242.68, 'fives'
242.68, 242.88, 'not'
242.88, 242.98, 'too'
242.98, 243.33, 'bad'
243.33, 244.34, '<SIL>'
244.34, 245.03, ''
245.03, 245.18, 'got'
245.18, 245.34, 'my'
245.34, 245.74, 'mom'
245.74, 245.97, 'one'
245.97, 246.15, 'on'
246.15, 246.26, 'her'
246.26, 246.7, 'birthday'
246.7, 246.87, 'she'
246.87, 247.04, 'got'
247.04, 247.09, ''
247.09, 247.51, 'fifteen'
247.51, 247.87, 'dollars'
247.87, 250.69, '<SIL>'
250.69, 251.23, 'and'
251.23, 251.55, '<SIL>'
251.55, 251.62, ''
251.62, 251.69, 'the'
251.69, 251.83, 'other'
251.83, 252.19, 'times'
252.19, 252.26, 'i'
252.26, 252.48, 'get'
252.48, 252.66, 'them'
252.66, 252.74, 'i'
252.74, 253.11, 'either'
253.11, 253.56, 'win'
253.56, 254.22, '<SIL>'
254.22, 254.33, 'my'
254.33, 254.55, 'three'
254.55, 254.87, 'dollars'
254.87, 255.22, 'back'
255.22, 255.94, '<SIL>'
255.94, 256.34, 'or'
256.34, 256.49, ''
256.49, 256.69, '<SIL>'
256.69, 256.74, 'i'
256.74, 256.98, 'won'
256.98, 257.25, 'nine'
257.25, 257.58, 'dollars'
257.58, 265.09, '<SIL>'
265.09, 265.6, 'hm'
265.6, 266.92, '<IVER>'
266.92, 267.655, '<SIL>'
267.655, 268.04, 'yeah'
268.04, 268.45, '<SIL>'
268.45, 269.55, '<IVER>'
269.55, 272.32, '<LAUGH>'
272.32, 272.63, ''
272.63, 273.07, '<IVER>'
273.07, 273.41, 'yeah'
273.41, 274.42, '<SIL>'
274.42, 274.58, 'that'
274.58, 274.72, 'could'
274.72, 274.98, 'really'
274.98, 275.25, 'bite'
275.25, 275.37, 'you'
275.37, 275.48, 'in'
275.48, 275.54, 'the'
275.54, 275.82, 'back'
275.82, 275.92, ''
275.92, 276.07, 'though'
276.07, 277.015, '<SIL>'
277.015, 277.28, 'winning'
277.28, 277.42, 'all'
277.42, 277.53, 'that'
277.53, 277.88, 'money'
277.88, 278.425, '<SIL>'
278.425, 278.58, "i'd"
278.58, 278.71, 'be'
278.71, 279.79, '<SIL>'
279.79, 279.89, 'well'
279.89, 280.03, "i'd"
280.03, 280.18, 'be'
280.18, 280.38, '<SIL>'
280.38, 280.69, 'quite'
280.69, 281.16, 'content'
281.16, 281.33, 'with'
281.33, 281.45, ''
281.45, 281.65, 'one'
281.65, 281.99, 'million'
281.99, 282.29, 'dollars'
282.29, 282.47, 'but'
282.47, 282.83, '<SIL>'
282.83, 283.09, 'ten'
283.09, 283.39, 'million'
283.39, 283.82, 'dollars'
283.82, 284.01, 'is'
284.01, 284.3, 'kind'
284.3, 284.42, 'of'
284.42, 284.62, 'like'
284.62, 285.02, 'over'
285.02, 285.38, 'kill'
285.38, 285.64, ''
285.64, 285.88, '<SIL>'
285.88, 286.16, ''
286.16, 286.34, '<LAUGH>'
286.34, 286.65, ''
286.65, 286.695, 'i'
286.695, 286.91, 'mean'
286.91, 287.0, 'do'
287.0, 287.1, 'you'
287.1, 287.42, 'think'
287.42, 287.9, 'anybody'
287.9, 287.98, 'in'
287.98, 288.14, 'this'
288.14, 288.47, 'town'
288.47, 288.72, 'has'
288.72, 288.94, 'ten'
288.94, 289.34, 'million'
289.34, 289.72, 'dollars'
289.72, 289.82, '<VOCNOISE>'
289.82, 290.26, '<SIL>'
290.26, 290.32, ''
290.32, 290.56, 'well'
290.56, 290.8, '<SIL>'
290.8, 290.97, '<SIL>'
290.97, 291.21, 'maybe'
291.21, 291.24, 'a'
291.24, 291.6, 'couple'
291.6, 291.65, '<SIL>'
291.65, 292.51, 'people'
292.51, 293.61, '<LAUGH-couple_of_people_yes>'
293.61, 293.72, ''
293.72, 294.33, '<VOCNOISE>'
294.33, 294.5, ''
294.5, 294.775, '<IVER>'
294.775, 296.72, '<SIL>'
296.72, 296.97, 'yeah'
296.97, 297.47, '<SIL>'
297.47, 297.73, 'probably'
297.73, 297.93, 'hafta'
297.93, 298.08, 'go'
298.08, 298.16, 'to'
298.16, 298.72, 'dublin'
298.72, 298.9, 'or'
298.9, 299.57, '<SIL>'
299.57, 299.89, 'yknow'
299.89, 300.1, '<SIL>'
300.1, 300.73, 'worthington'
300.73, 301.15, 'somewhere'
301.15, 301.39, 'around'
301.39, 301.48, 'there'
301.48, 301.55, 'to'
301.55, 301.61, ''
301.61, 302.06, 'find'
302.06, 302.46, '<SIL>'
302.46, 302.72, 'couple'
302.72, 303.37, 'millionaires'
303.37, 307.39, '<SIL>'
307.39, 307.61, 'but'
307.61, 307.78, 'uh'
307.78, 308.62, '<SIL>'
308.62, 309.32, '<IVER>'
309.32, 310.6, '<SIL>'
310.6, 310.71, ''
310.71, 311.24, 'mm'
311.24, 311.46, '<SIL>'
311.46, 311.54, '<VOCNOISE>'
311.54, 311.76, 'yeah'
311.76, 312.16, '<SIL>'
312.16, 312.34, 'give'
312.34, 312.7, 'some'
312.7, 312.77, ''
312.77, 313.32, 'charity'
313.32, 313.6, 'and'
313.6, 313.91, '<SIL>'
313.91, 314.11, 'keep'
314.11, 314.3, 'care'
314.3, 314.36, 'of'
314.36, 314.48, 'your'
314.48, 315.0, 'bills'
315.0, 315.2, 'and'
315.2, 315.96, '<SIL>'
315.96, 316.01, ''
316.01, 316.29, 'probably'
316.29, 316.36, 'go'
316.36, 316.44, 'on'
316.44, 316.55, 'that'
316.55, 317.08, 'vacation'
317.08, 317.16, 'you'
317.16, 317.34, 'been'
317.34, 317.66, 'dying'
317.66, 318.03, 'for'
318.03, 318.25, ''
318.25, 318.685, '<SIL>'
318.685, 318.84, 'like'
318.84, 318.97, "you're"
318.97, 319.29, 'making'
319.29, 319.49, 'my'
319.49, 320.17, 'brain'
320.17, 320.53, 'water'
320.53, 320.85, 'here'
320.85, 321.19, 'over'
321.19, 321.29, '<SIL>'
321.29, 322.0, 'australia'
322.0, 322.415, '<SIL>'
322.415, 325.05, '<LAUGH>'
325.05, 326.53, '<IVER>'
326.53, 326.84, 'well'
326.84, 327.11, 'yeah'
327.11, 327.53, '<SIL>'
327.53, 328.13, '<VOCNOISE>'
328.13, 328.22, '<SIL>'
328.22, 328.33, "it's"
328.33, 328.5, 'kind'
328.5, 328.56, 'of'
328.56, 328.75, 'like'
328.75, 329.01, 'making'
329.01, 329.08, 'your'
329.08, 329.38, 'mouth'
329.38, 329.43, ''
329.43, 329.64, 'water'
329.64, 329.81, 'when'
329.81, 329.89, 'you'
329.89, 330.16, 'see'
330.16, 330.24, ''
330.24, 330.62, 'food'
330.62, 330.77, '<SIL>'
330.77, 332.57, '<SIL>'
332.57, 334.7, '<LAUGH>'
334.7, 334.93, '<IVER>'
334.93, 336.92, '<SIL>'
336.92, 337.03, 'and'
337.03, 337.165, 'this'
337.165, 337.31, 'is'
337.31, 337.47, 'my'
337.47, 338.05, 'consent'
338.05, 338.16, '<SIL>'
338.16, 338.29, 'to'
338.29, 338.54, 'let'
338.54, 338.61, 'you'
338.61, 339.04, 'use'
339.04, 339.18, ''
339.18, 340.18, 'that'
340.18, 340.37, ''
340.37, 340.86, '<SIL>'
340.86, 341.37, ''
341.37, 342.51, '<LAUGH>'
342.51, 343.325, '<SIL>'
343.325, 343.71, 'yeah'
343.71, 343.81, ''
343.81, 345.67, '<VOCNOISE>'
345.67, 346.52, '<IVER>'
346.52, 347.12, ''
347.12, 347.49, '<SIL>'
347.49, 347.99, ''
347.99, 349.17, '<IVER>'
349.17, 349.58, ''
349.58, 352.36, '<SIL>'
352.36, 352.59, 'um-hum'
352.59, 352.88, '<SIL>'
352.88, 354.53, '<IVER>'
354.53, 356.26, '<SIL>'
356.26, 356.42, ''
356.42, 358.14, '<IVER>'
358.14, 360.07, '<SIL>'
360.07, 360.32, 'i'
360.32, 360.62, 'went'
360.62, 360.85, 'to'
360.85, 361.19, '<VOCNOISE>'
361.19, 361.305, '<SIL>'
361.305, 361.35, 'a'
361.35, 361.62, 'lot'
361.62, 361.69, 'of'
361.69, 361.92, 'them'
361.92, 362.805, '<SIL>'
362.805, 362.85, 'i'
362.85, 363.03, 'went'
363.03, 363.34, '<SIL>'
363.34, 363.58, 'middle'
363.58, 363.93, 'school'
363.93, 363.98, 'i'
363.98, 364.22, 'went'
364.22, 364.47, 'to'
364.47, 365.98, '<SIL>'
365.98, 366.09, ''
366.09, 366.75, 'clinton'
366.75, 366.81, '<SIL>'
366.81, 367.06, 'and'
367.06, 367.77, 'indianola'
367.77, 368.0, '<SIL>'
368.0, 368.16, 'high'
368.16, 368.48, 'school'
368.48, 368.52, 'i'
368.52, 368.75, 'went'
368.75, 368.85, 'to'
368.85, 369.48, 'brookhaven'
369.48, 369.81, '<SIL>'
369.81, 369.95, 'and'
369.95, 370.01, ''
370.01, 370.24, 'fort'
370.24, 370.7, 'hayes'
370.7, 371.97, '<SIL>'
371.97, 372.38, 'and'
372.38, 373.94, '<SIL>'
373.94, 374.26, 'well'
374.26, 374.48, "they're"
374.48, 374.83, '<UNKNOWN>'
374.83, 375.29, '<IVER>'
375.29, 375.55, '<SIL>'
375.55, 375.81, 'yeah'
375.81, 376.22, "one's"
376.22, 376.28, 'a'
376.28, 376.31, '<SIL>'
376.31, 376.87, 'alternative'
376.87, 377.31, 'school'
377.31, 377.52, 'and'
377.52, 377.58, 'the'
377.58, 377.71, 'other'
377.71, 377.95, "one's"
377.95, 378.34, 'just'
378.34, 378.37, 'a'
378.37, 378.685, '<SIL>'
378.685, 379.03, 'regular'
379.03, 379.47, 'trashy'
379.47, 379.84, 'public'
379.84, 380.15, 'school'
380.15, 381.3, '<LAUGH>'
381.3, 381.44, ''
381.44, 383.49, '<IVER>'
383.49, 386.57, '<SIL>'
386.57, 387.0, 'well'
387.0, 387.365, '<SIL>'
387.365, 387.58, 'this'
387.58, 387.8, 'is'
387.8, 388.25, 'about'
388.25, 388.54, 'giving'
388.54, 389.17, 'opinions'
389.17, 389.46, 'and'
389.46, 389.555, '<SIL>'
389.555, 389.66, 'my'
389.66, 390.115, 'opinion'
390.115, 390.33, 'about'
390.33, 390.39, 'the'
390.39, 390.68, 'columbus'
390.68, 390.99, 'public'
390.99, 391.3, 'school'
391.3, 391.83, 'system'
391.83, 392.3, 'really'
392.3, 392.73, '<SIL>'
392.73, 393.01, "isn't"
393.01, 393.36, 'good'
393.36, 393.93, '<SIL>'
393.93, 394.01, ''
394.01, 395.1, '<IVER>'
395.1, 395.28, '<SIL>'
395.28, 395.47, 'well'
395.47, 395.82, 'because'
395.82, 395.93, "i've"
395.93, 396.14, 'been'
396.14, 396.26, 'in'
396.26, 396.59, 'public'
396.59, 396.99, 'schools'
396.99, 397.13, 'all'
397.13, 397.25, 'my'
397.25, 397.68, 'life'
397.68, 397.77, 'and'
397.77, 397.86, 'i'
397.86, 398.1, 'should'
398.1, 398.41, 'be'
398.41, 398.69, '<SIL>'
398.69, 398.74, ''
398.74, 399.04, 'first'
399.04, 399.13, 'to'
399.13, 399.4, 'know'
399.4, 399.63, 'that'
399.63, 399.95, "there's"
399.95, 400.09, 'uh'
400.09, 400.26, '<VOCNOISE>'
400.26, 401.58, '<SIL>'
401.58, 401.79, 'lot'
401.79, 402.0, 'of'
402.0, 402.11, '<UNKNOWN>'
402.11, 402.7, '<SIL>'
402.7, 402.79, ''
402.79, 403.69, 'favoritism'
403.69, 404.72, '<SIL>'
404.72, 405.06, 'yknow'
405.06, 406.29, '<SIL>'
406.29, 406.62, 'some'
406.62, 406.81, '<SIL>'
406.81, 407.07, 'some'
407.07, 407.515, 'teachers'
407.515, 407.71, 'will'
407.71, 407.83, '<SIL>'
407.83, 408.21, 'teach'
408.21, 408.28, '<SIL>'
408.28, 408.64, 'one'
408.64, 408.8, 'but'
408.8, 409.2, 'not'
409.2, 409.47, 'teach'
409.47, 409.68, 'the'
409.68, 409.93, 'other'
409.93, 410.98, '<SIL>'
410.98, 411.15, '<IVER>'
411.15, 412.28, '<SIL>'
412.28, 412.55, 'well'
412.55, 412.62, 'if'
412.62, 413.45, '<IVER>'
413.45, 413.73, 'yeah'
413.73, 413.84, ''
413.84, 414.13, 'teach'
414.13, 414.21, ''
414.21, 414.45, 'one'
414.45, 415.1, 'person'
415.1, 415.29, '<SIL>'
415.29, 415.56, 'one'
415.56, 415.89, 'thing'
415.89, 416.22, '<SIL>'
416.22, 416.63, 'and'
416.63, 416.745, '<SIL>'
416.745, 417.01, 'not'
417.01, 417.27, 'teach'
417.27, 417.41, 'the'
417.41, 417.53, 'other'
417.53, 417.95, 'person'
417.95, 418.07, 'that'
418.07, 419.47, '<SIL>'
419.47, 419.8, 'kind'
419.8, 419.86, 'of'
419.86, 419.98, '<VOCNOISE>'
419.98, 421.74, '<SIL>'
421.74, 421.83, 'let'
421.83, 422.0, 'me'
422.0, 422.37, 'see'
422.37, 422.66, 'here'
422.66, 424.05, '<SIL>'
424.05, 424.15, ''
424.15, 424.39, 'give'
424.39, 424.52, 'an'
424.52, 425.09, 'example'
425.09, 425.37, "there's"
425.37, 425.58, 'uh'
425.58, 426.59, '<VOCNOISE>'
426.59, 426.69, '<SIL>'
426.69, 426.84, "there's"
426.84, 426.89, 'a'
426.89, 427.37, 'school'
427.37, 427.53, 'that'
427.53, 427.64, 'they'
427.64, 427.95, 'showed'
427.95, 428.14, 'on'
428.14, 428.42, 'twenty'
428.42, 428.86, 'twenty'
428.86, 428.96, '<SIL>'
428.96, 429.23, '<VOCNOISE>'
429.23, 429.85, '<SIL>'
429.85, 430.22, 'somewhere'
430.22, 430.4, 'out'
430.4, 430.91, 'west'
430.91, 431.34, '<SIL>'
431.34, 431.48, ''
431.48, 431.53, 'i'
431.53, 431.91, 'believe'
431.91, 432.14, "it's"
432.14, 432.52, 'nevada'
432.52, 432.725, 'or'
432.725, 433.16, 'somewhere'
433.16, 433.27, ''
433.27, 433.33, '<VOCNOISE>'
433.33, 434.26, '<SIL>'
434.26, 434.33, 'and'
434.33, 434.45, 'they'
434.45, 434.89, 'said'
434.89, 435.14, 'that'
435.14, 435.98, '<SIL>'
435.98, 436.28, 'these'
436.28, 436.54, 'uh'
436.54, 437.56, '<SIL>'
437.56, 438.07, 'teachers'
438.07, 438.41, 'have'
438.41, 438.59, ''
438.59, 438.66, 'the'
438.66, 439.17, 'highest'
439.17, 439.63, 'rating'
439.63, 440.16, '<SIL>'
440.16, 440.49, 'among'
440.49, 441.075, '<SIL>'
441.075, 441.42, 'many'
441.42, 441.55, 'other'
441.55, 442.27, 'teachers'
442.27, 442.35, '<SIL>'
442.35, 442.44, 'in'
442.44, 442.5, 'the'
442.5, 442.95, 'nation'
442.95, 443.36, 'because'
443.36, 443.45, 'of'
443.45, 443.71, 'their'
443.71, 443.805, '<SIL>'
443.805, 444.32, 'actual'
444.32, 444.95, '<SIL>'
444.95, 445.3, 'sitting'
445.3, 445.6, 'down'
445.6, 445.78, 'and'
445.78, 446.2, 'hands'
446.2, 446.64, 'on'
446.64, 446.95, '<SIL>'
446.95, 447.56, 'critiquing'
447.56, 447.81, 'these'
447.81, 448.21, 'children'
448.21, 449.1, '<VOCNOISE>'
449.1, 449.33, '<SIL>'
449.33, 449.38, ''
449.38, 449.59, 'like'
449.59, 449.72, ''
449.72, 449.97, 'uh'
449.97, 450.05, ''
450.05, 450.45, '<VOCNOISE>'
450.45, 452.005, '<SIL>'
452.005, 452.24, 'ex'
452.24, 452.82, 'girlfriend'
452.82, 452.88, 'of'
452.88, 453.14, 'mine'
453.14, 454.29, '<SIL>'
454.29, 454.62, 'she'
454.62, 455.11, 'was'
455.11, 455.5, '<SIL>'
455.5, 455.81, 'pretty'
455.81, 456.4, 'much'
456.4, 457.07, '<SIL>'
457.07, 457.14, 'i'
457.14, 457.41, "wouldn't"
457.41, 457.6, '<SIL>'
457.6, 457.77, 'put'
457.77, 457.86, 'her'
457.86, 458.46, 'borderline'
458.46, 459.1, 'illiterate'
459.1, 459.28, '<SIL>'
459.28, 459.5, 'but'
459.5, 459.77, '<SIL>'
459.77, 460.09, 'she'
460.09, 460.46, "didn't"
460.46, 460.55, 'know'
460.55, 460.71, 'how'
460.71, 461.175, 'to'
461.175, 461.27, 'read'
461.27, 461.36, 'or'
461.36, 461.762063, 'write'
