start;end;utterance
0.300000;0.727000;<NOISE>
0.727000;0.814000;i'm
0.814000;1.087000;sitting
1.087000;1.248000;here
1.248000;1.504000;now
1.504000;2.014000;scott
2.014000;2.068000;i
2.068000;2.265000;bet
2.265000;2.442000;you
2.442000;2.571000;on
2.571000;2.864000;monday
2.864000;3.266000;nights
3.266000;3.652000;game
3.652000;4.151000;tonight
4.151000;4.439000;nine
4.439000;4.894000;o'clock
4.894000;5.044000;la
5.044000;5.162000;la
5.162000;5.472000;la
5.472000;5.678000;so
5.678000;5.763000;and
5.763000;6.034000;so
6.034000;6.100000;will
6.100000;6.424000;win
6.424000;7.003672;<VOCNOISE>
7.003672;7.306000;<SIL>
7.306000;7.514000;yknow
7.514000;7.693000;and
7.693000;7.920000;we
7.920000;8.184000;<SIL>
8.184000;8.512000;don't
8.512000;8.788000;<SIL>
8.788000;9.276000;exchange
9.276000;9.431000;any
9.431000;9.844000;money
9.844000;9.934000;or
9.934000;10.129000;have
10.129000;10.231000;any
10.231000;10.524000;money
10.524000;10.952000;figures
10.952000;11.315000;planned
11.315000;11.533000;out
11.533000;11.884000;just
11.884000;11.975000;<SIL>
11.975000;12.328000;yknow
12.328000;12.502000;<SIL>
12.502000;12.740000;oh
12.740000;13.092000;well
13.092000;13.395000;that's
13.395000;13.513000;your
13.513000;13.822000;team
13.822000;13.972000;that's
13.972000;14.022000;<SIL>
14.022000;14.172000;my
14.172000;14.475000;team
14.475000;14.752000;lets
14.752000;14.776867;<SIL>
14.776867;15.012000;go
15.012000;15.213000;at
15.213000;15.365000;it
15.365000;15.500000;<UNKNOWN-and>
15.500000;15.886000;<IVER>
15.886000;15.995000;<SIL>
15.995000;16.423000;yeah
16.423000;16.940075;<VOCNOISE>
16.940075;17.085000;<SIL>
17.085000;17.148000;and
17.148000;17.234000;it
17.234000;17.511000;makes
17.511000;17.715000;it
17.715000;17.935000;<SIL>
17.935000;18.166000;yknow
18.166000;18.524000;fun
18.524000;18.704000;so
18.704000;18.849000;you
18.849000;19.115000;can
19.115000;19.205000;<SIL>
19.205000;19.567000;actually
19.567000;19.963000;see
19.963000;20.259000;what
20.259000;20.937000;<SIL>
20.937000;21.272000;yknow
21.272000;21.683000;your
21.683000;21.845000;<SIL>
21.845000;22.346000;studying
22.346000;22.532000;these
22.532000;22.965000;teams
22.965000;23.230040;<SIL>
23.230040;23.678000;does
23.678000;23.968000;yknow
23.968000;24.538499;<VOCNOISE>
24.538499;24.925000;<SIL>
24.925000;25.006000;you
25.006000;25.144000;can
25.144000;25.332000;go
25.332000;25.380000;a
25.380000;25.564000;whole
25.564000;26.225000;season
26.225000;26.445000;<SIL>
26.445000;26.751000;yknow
26.751000;27.278000;seventeen
27.278000;27.675000;eighteen
27.675000;27.816000;and
27.816000;28.185000;o
28.185000;28.315000;<SIL>
28.315000;28.707000;and
28.707000;29.001000;<SIL>
29.001000;29.710000;nobody's
29.710000;30.147536;<SIL>
30.147536;30.397000;pretty
30.397000;30.642000;much
30.642000;30.930000;coming
30.930000;31.279000;close
31.279000;31.378000;to
31.378000;31.585000;your
31.585000;32.209000;standard
32.209000;32.392000;and
32.392000;33.287826;<VOCNOISE>
33.287826;34.308000;<SIL>
34.308000;34.472000;when
34.472000;34.608000;you
34.608000;34.755000;win
34.755000;34.891000;all
34.891000;35.000000;that
35.000000;35.381000;money
35.381000;35.574000;it's
35.574000;35.813000;just
35.813000;36.029000;like
36.029000;36.411000;yeah
36.411000;36.593000;when
36.593000;36.705000;you
36.705000;36.906000;lose
36.906000;37.004000;all
37.004000;37.086000;that
37.086000;37.380000;money
37.380000;37.541000;it's
37.541000;37.794000;like
37.794000;39.108664;<VOCNOISE>
39.108664;39.270000;<SIL>
39.270000;39.541000;that's
39.541000;39.751000;it
39.751000;39.781000;<SIL>
39.781000;40.258000;<LAUGH-I'm>
40.258000;40.475000;going
40.475000;40.723000;home
40.723000;41.544000;<LAUGH>
41.544000;42.272166;<VOCNOISE>
42.272166;43.260384;<LAUGH>
43.260384;43.742000;but
43.742000;44.137000;<SIL>
44.137000;44.384000;i've
44.384000;44.688000;known
44.688000;45.049000;people
45.049000;45.129000;that
45.129000;45.773000;gamble
45.773000;45.974000;<SIL>
45.974000;46.331000;yknow
46.331000;47.347000;compulsively
47.347000;48.244000;<SIL>
48.244000;48.285000;i
48.285000;48.425000;mean
48.425000;48.590000;it's
48.590000;48.734000;like
48.734000;48.830000;a
48.830000;48.928000;<CUTOFF-g=gambler>
48.928000;49.454926;<SIL>
49.454926;50.005000;gamblers
50.005000;50.790000;anonymous
50.790000;51.685000;<SIL>
51.685000;52.140000;level
52.140000;53.287000;<SIL>
53.287000;53.448000;i
53.448000;53.817000;couldn't
53.817000;54.142000;really
54.142000;54.486000;get
54.486000;54.707000;into
54.707000;55.016000;that
55.016000;55.374000;<SIL>
55.374000;55.579000;number
55.579000;55.802000;one
55.802000;55.901000;i'm
55.901000;56.066000;not
56.066000;56.172334;the
56.172334;56.487000;richest
56.487000;56.828000;person
56.828000;56.941000;in
56.941000;56.992000;the
56.992000;57.371000;world
57.371000;57.498000;and
57.498000;57.752000;number
57.752000;58.184000;two
58.184000;58.490756;<SIL>
58.490756;58.842000;just
58.842000;59.180310;<SIL>
59.180310;59.596085;<VOCNOISE>
59.596085;59.993000;<SIL>
59.993000;60.138000;little
60.138000;60.408000;money
60.408000;60.743669;here
60.743669;60.850000;is
60.850000;61.088000;one
61.088000;61.387000;thing
61.387000;61.714000;but
61.714000;61.818000;<SIL>
61.818000;61.967000;when
61.967000;62.093000;you're
62.093000;62.171000;<CUTOFF-j=just>
62.171000;62.283000;<SIL>
62.283000;62.454000;out
62.454000;62.633000;there
62.633000;63.194000;spending
63.194000;63.493000;your
63.493000;64.446650;<SIL>
64.446650;64.783000;car
64.783000;65.275000;insurance
65.275000;65.604000;money
65.604000;65.839000;on
65.839000;66.036000;it
66.036000;66.298000;or
66.298000;66.899249;<VOCNOISE>
66.899249;67.691000;<SIL>
67.691000;68.101000;rent
68.101000;68.468000;money
68.468000;68.861000;then
68.861000;68.995000;<SIL>
68.995000;69.073000;you
69.073000;69.279000;got
69.279000;69.369000;a
69.369000;69.611000;real
69.611000;70.151000;problem
70.151000;70.414000;there
70.414000;71.153000;<SIL>
71.153000;71.245000;i've
71.245000;71.541000;seen
71.541000;71.821000;guys
71.821000;72.004000;do
72.004000;72.233000;that
72.233000;72.575000;to
72.575000;73.772000;<SIL>
73.772000;73.940000;go
73.940000;74.154000;down
74.154000;74.198000;to
74.198000;74.616000;scioto
74.616000;75.035000;downs
75.035000;75.135000;and
75.135000;75.355780;bet
75.355780;75.494000;the
75.494000;75.833000;<SIL>
75.833000;76.055000;bet
76.055000;76.153000;the
76.153000;76.650000;farm
76.650000;76.985000;on
76.985000;77.135000;<SIL>
77.135000;77.475000;one
77.475000;77.945000;horse
77.945000;78.227000;and
78.227000;78.824000;<SIL>
78.824000;79.037000;wouldn't
79.037000;79.242000;even
79.242000;79.371000;do
79.371000;79.858000;anything
79.858000;80.137000;for
80.137000;80.272634;them
80.272634;82.523923;<SIL>
82.523923;86.621000;<IVER>
86.621000;87.091000;<SIL>
87.091000;87.316000;well
87.316000;87.414804;you
87.414804;87.632000;got
87.632000;87.962000;the
87.962000;88.541343;<SIL>
88.541343;89.440000;casinos
89.440000;89.970000;<SIL>
89.970000;90.205000;river
90.205000;90.416000;boat
90.416000;91.050872;casinos
91.050872;91.509000;open
91.509000;91.577000;you
91.577000;91.812000;got
91.812000;92.278000;<SIL>
92.278000;92.499000;all
92.499000;92.729000;the
92.729000;93.312661;<SIL>
93.312661;93.542000;pretty
93.542000;93.799000;much
93.799000;94.248000;every
94.248000;94.378000;<SIL>
94.378000;94.736000;store
94.736000;94.926000;on
94.926000;94.979980;the
94.979980;95.495000;corners
95.495000;95.696000;got
95.696000;95.818000;a
95.818000;96.148000;<SIL>
96.148000;96.508000;lottery
96.508000;97.056000;machine
97.056000;97.217000;or
97.217000;97.504000;<SIL>
97.504000;98.138000;tickets
98.138000;98.407696;<SIL>
98.407696;100.998755;<IVER>
100.998755;101.627000;<SIL>
101.627000;101.725000;i
101.725000;101.963000;think
101.963000;102.097000;it
102.097000;102.298325;is
102.298325;102.332000;a
102.332000;102.485000;good
102.485000;102.857000;idea
102.857000;103.172000;because
103.172000;103.335000;i've
103.335000;103.503000;won
103.503000;103.647000;my
103.647000;103.894000;fair
103.894000;104.232000;share
104.232000;104.337000;of
104.337000;104.653000;money
104.653000;105.473000;<LAUGH-on_the_lottery>
105.473000;106.096506;<VOCNOISE>
106.096506;106.263000;<SIL>
106.263000;106.322000;they
106.322000;106.532000;give
106.532000;107.036000;everybody
107.036000;107.073219;a
107.073219;107.364000;fair
107.364000;107.868000;chance
107.868000;108.129000;yknow
108.129000;108.262000;they
108.262000;108.483000;don't
108.483000;109.181000;<SIL>
109.181000;109.549000;just
109.549000;110.567000;<SIL>
110.567000;111.110000;minimize
111.110000;111.202000;it
111.202000;111.370077;to
111.370077;111.783000;one
111.783000;111.882000;or
111.882000;112.409000;two
112.409000;112.646455;<SIL>
112.646455;112.833252;<VOCNOISE>
112.833252;113.412000;<SIL>
113.412000;113.743000;yknow
113.743000;114.057000;<SIL>
114.057000;114.332000;some
114.332000;114.452000;of
114.452000;114.523000;them
114.523000;114.778000;have
114.778000;115.487000;options
115.487000;116.685000;<SIL>
116.685000;116.940000;and
116.940000;117.188000;some
117.188000;117.294000;of
117.294000;117.377000;them
117.377000;117.621000;don't
117.621000;119.190377;<SIL>
119.190377;126.851000;<IVER>
126.851000;127.188000;yeah
127.188000;127.617000;it's
127.617000;127.942000;<SIL>
127.942000;128.257000;just
128.257000;128.529000;like
128.529000;128.795000;uh
128.795000;129.154000;<SIL>
129.154000;129.524000;having
129.524000;130.024000;alcohol
130.024000;130.451000;around
130.451000;131.172000;<SIL>
131.172000;131.562000;mean
131.562000;131.718000;<SIL>
131.718000;132.189000;gambling
132.189000;132.402000;is
132.402000;132.447000;a
132.447000;132.652000;lot
132.652000;132.942000;like
132.942000;133.360000;alcohol
133.360000;133.455000;it
133.455000;133.704000;can
133.704000;133.966000;be
133.966000;134.550000;addicting
134.550000;134.638000;it
134.638000;134.824000;can
134.824000;135.195000;screw
135.195000;135.294000;your
135.294000;135.684000;life
135.684000;135.992000;up
135.992000;136.262000;and
136.262000;136.622761;<VOCNOISE>
136.622761;136.839000;<SIL>
136.839000;136.993000;you'll
136.993000;137.405000;spend
137.405000;137.502000;your
137.502000;137.834000;last
137.834000;138.215000;dollar
138.215000;138.361000;on
138.361000;138.438000;it
138.438000;138.649000;if
138.649000;138.924000;you're
138.924000;139.374000;that
139.374000;139.779000;far
139.779000;140.260000;gone
140.260000;141.487000;<SIL>
141.487000;141.800000;so
141.800000;142.106000;pretty
142.106000;142.443000;much
142.443000;142.920000;anything
142.920000;143.120000;can
143.120000;143.530000;be
143.530000;144.334000;<SIL>
144.334000;144.587000;one
144.587000;144.662000;of
144.662000;145.257000;those
145.257000;146.169000;factors
146.169000;146.927000;<LAUGH>
146.927000;147.426859;<VOCNOISE>
147.426859;152.594000;<IVER>
152.594000;152.734000;<SIL>
152.734000;152.947000;well
152.947000;153.192000;most
153.192000;153.544000;people
153.544000;153.894000;think
153.894000;154.354000;it's
154.354000;154.535000;<SIL>
154.535000;155.021000;something
155.021000;155.144000;they
155.144000;155.633000;rely
155.633000;155.852000;on
155.852000;156.102000;like
156.102000;156.439000;<SIL>
156.439000;156.658442;well
156.658442;156.791397;the
156.791397;156.881000;<UNKNOWN>
156.881000;157.000000;<SIL>
157.000000;157.304000;money
157.304000;157.765000;getting
157.765000;158.452000;<SIL>
158.452000;158.689000;from
158.689000;158.747205;the
158.747205;159.293000;lottery
159.293000;159.495000;to
159.495000;159.572000;the
159.572000;160.114000;people
160.114000;160.340000;or
160.340000;160.726000;<SIL>
160.726000;161.049000;lottery
161.049000;161.250000;to
161.250000;161.849000;schools
161.849000;162.412806;<VOCNOISE>
162.412806;162.716000;<SIL>
162.716000;162.859000;on
162.859000;163.033000;that
163.033000;163.469000;issue
163.469000;163.858000;then
163.858000;164.263000;yeah
164.263000;164.373000;i
164.373000;164.753000;<SIL>
164.753000;164.827000;i
164.827000;165.086000;agree
165.086000;165.328000;with
165.328000;165.487000;<SIL>
165.487000;165.633000;the
165.633000;166.304000;gambling
166.304000;166.742000;thing
166.742000;167.443000;<SIL>
167.443000;167.747000;yknow
167.747000;167.947000;<SIL>
167.947000;168.194000;just
168.194000;168.304000;as
168.304000;168.512000;long
168.512000;168.618000;as
168.618000;169.033000;it's
169.033000;169.559301;<SIL>
169.559301;169.715970;<VOCNOISE>
169.715970;170.107000;<SIL>
170.107000;170.338000;like
170.338000;170.395000;<SIL>
170.395000;170.848000;social
170.848000;171.361000;drinking
171.361000;171.447000;<SIL>
171.447000;171.978000;<LAUGH>
171.978000;172.469715;<VOCNOISE>
172.469715;172.608000;<SIL>
172.608000;172.746000;in
172.746000;172.811000;a
172.811000;173.369000;sense
173.369000;173.735000;<SIL>
173.735000;174.090000;because
174.090000;174.302000;if
174.302000;174.373000;you
174.373000;174.758000;have
174.758000;175.091000;people
175.091000;175.441000;just
175.441000;175.874247;<VOCNOISE>
175.874247;176.069000;<SIL>
176.069000;176.226000;go
176.226000;176.509000;out
176.509000;176.764000;<SIL>
176.764000;176.898000;like
176.898000;177.248000;today
177.248000;177.359000;i
177.359000;177.490000;<CUTOFF-b=bought>
177.490000;178.042000;<SIL>
178.042000;178.093000;i
178.093000;178.326000;bought
178.326000;178.394000;a
178.394000;178.605000;one
178.605000;178.878000;dollar
178.878000;179.243000;lottery
179.243000;179.608000;ticket
179.608000;179.820000;won
179.820000;179.996000;two
179.996000;180.292000;bucks
180.292000;180.482000;off
180.482000;180.612000;of
180.612000;180.692000;it
180.692000;181.981000;<SIL>
181.981000;182.136000;so
182.136000;182.202000;i
182.202000;182.414000;kept
182.414000;182.553000;my
182.553000;182.784000;one
182.784000;183.184000;dollar
183.184000;183.399000;and
183.399000;183.611000;uh
183.611000;183.944000;<SIL>
183.944000;184.101000;got
184.101000;184.129000;a
184.129000;184.314000;one
184.314000;184.574000;dollar
184.574000;184.803000;added
184.803000;185.034000;on
185.034000;189.640000;<SIL>
189.640000;189.882000;yeah
189.882000;190.168000;there's
190.168000;193.436000;<VOCNOISE>
193.436000;196.155000;<LAUGH>
196.155000;196.767000;<SIL>
196.767000;196.867000;and
196.867000;197.098000;then
197.098000;197.472000;<SIL>
197.472000;197.684000;then
197.684000;197.945000;there's
197.945000;198.147000;these
198.147000;198.442000;um
198.442000;199.886706;<NOISE>
199.886706;200.050000;little
200.050000;200.209000;bit
200.209000;200.385000;more
200.385000;200.902000;expensive
200.902000;201.495000;cards
201.495000;201.570000;you
201.570000;201.900000;buy
201.900000;202.147000;the
202.147000;202.878000;<SIL>
202.878000;203.257000;lottery
203.257000;203.769000;cards
203.769000;203.877000;<SIL>
203.877000;204.029000;one
204.029000;204.087000;of
204.087000;204.229000;them's
204.229000;204.500000;called
204.500000;205.053000;battleship
205.053000;205.249000;that
205.249000;205.519000;i've
205.519000;205.929000;<SIL>
205.929000;206.219000;won
206.219000;206.474697;<SIL>
206.474697;206.634000;lot
206.634000;206.669000;of
206.669000;206.987000;money
206.987000;207.181000;off
207.181000;207.409000;of
207.409000;211.682000;<IVER>
211.682000;212.214000;<SIL>
212.214000;212.549000;well
212.549000;212.717000;you
212.717000;213.141000;hafta
213.141000;213.589174;<IVER>
213.589174;213.850000;<SIL>
213.850000;213.953000;it's
213.953000;214.203000;just
214.203000;214.323000;like
214.323000;214.747000;bingo
214.747000;215.263000;numbers
215.263000;215.499327;<SIL>
215.499327;215.848819;<IVER>
215.848819;219.674000;<VOCNOISE>
219.674000;220.181305;<SIL>
220.181305;220.633234;<VOCNOISE>
220.633234;220.970674;<SIL>
220.970674;221.233000;and
