start;end;utterance
221.233000;221.523478;you
221.523478;221.766271;uh
221.766271;222.280000;<SIL>
222.280000;222.368000;it's
222.368000;222.574000;just
222.574000;222.714000;like
222.714000;222.789000;the
222.789000;223.021000;game
223.021000;223.583000;battleship
223.583000;223.782000;pretty
223.782000;224.133000;much
224.133000;224.374000;<SIL>
224.374000;224.665951;yknow
224.665951;224.724000;<SIL>
224.724000;224.985000;a
224.985000;225.459000;four
225.459000;225.684000;a
225.684000;226.003000;two
226.003000;226.142000;a
226.142000;226.458000;seven
226.458000;227.261517;<VOCNOISE>
227.261517;227.555000;<SIL>
227.555000;227.774000;and
227.774000;228.135000;um
228.135000;229.220000;<SIL>
229.220000;229.332000;well
229.332000;229.571000;off
229.571000;229.631000;a
229.631000;229.851000;three
229.851000;230.201000;dollar
230.201000;230.420000;one
230.420000;230.777000;i've
230.777000;231.340000;won
231.340000;231.705000;<SIL>
231.705000;232.310000;probably
232.310000;232.412000;<VOCNOISE>
232.412000;234.310000;<SIL>
234.310000;234.675000;four
234.675000;234.800000;out
234.800000;234.850000;of
234.850000;235.564000;five
235.564000;235.940000;<SIL>
235.940000;236.266000;yknow
236.266000;237.467000;<SIL>
237.467000;237.609000;in
237.609000;237.827000;that
237.827000;238.437000;<SIL>
238.437000;238.591000;i
238.591000;238.872000;haven't
238.872000;239.087000;bought
239.087000;239.247000;that
239.247000;239.567328;many
239.567328;239.716000;of
239.716000;239.817000;them
239.817000;240.123265;but
240.123265;240.406000;in
240.406000;240.620000;that
240.620000;240.697000;<SIL>
240.697000;241.137000;race
241.137000;241.320000;<SIL>
241.320000;241.472000;right
241.472000;241.797000;there
241.797000;242.093000;four
242.093000;242.207000;out
242.207000;242.253000;of
242.253000;242.666000;fives
242.666000;242.811000;not
242.811000;242.967000;too
242.967000;243.328000;bad
243.328000;245.022000;<SIL>
245.022000;245.217000;got
245.217000;245.370000;my
245.370000;245.741000;mom
245.741000;245.976000;one
245.976000;246.147000;on
246.147000;246.262000;her
246.262000;246.695000;birthday
246.695000;246.871000;she
246.871000;247.021000;got
247.021000;247.451000;fifteen
247.451000;247.881000;dollars
247.881000;250.697000;<SIL>
250.697000;251.237000;and
251.237000;251.565000;<SIL>
251.565000;251.657000;the
251.657000;251.837000;other
251.837000;252.191000;times
252.191000;252.271000;i
252.271000;252.491000;get
252.491000;252.644000;them
252.644000;252.769000;i
252.769000;253.161000;either
253.161000;253.620000;win
253.620000;254.221000;<SIL>
254.221000;254.335000;my
254.335000;254.546000;three
254.546000;254.870000;dollars
254.870000;255.326000;back
255.326000;255.951000;<SIL>
255.951000;256.323000;or
256.323000;256.701000;<SIL>
256.701000;256.761000;i
256.761000;256.976000;won
256.976000;257.199000;nine
257.199000;257.611000;dollars
257.611000;265.077000;<SIL>
265.077000;265.647000;hm
265.647000;267.164955;<IVER>
267.164955;267.653000;<SIL>
267.653000;268.132124;yeah
268.132124;268.223000;<SIL>
268.223000;270.149000;<IVER>
270.149000;271.395000;<LAUGH>
271.395000;273.048000;<IVER>
273.048000;273.447000;yeah
273.447000;274.447000;<SIL>
274.447000;274.575821;that
274.575821;274.702218;could
274.702218;274.980458;really
274.980458;275.253440;bite
275.253440;275.381000;you
275.381000;275.459712;in
275.459712;275.553632;the
275.553632;275.880000;back
275.880000;276.192415;though
276.192415;277.010000;<SIL>
277.010000;277.249000;winning
277.249000;277.413000;all
277.413000;277.562000;that
277.562000;277.893000;money
277.893000;278.420000;<SIL>
278.420000;278.575000;i'd
278.575000;278.704000;be
278.704000;279.808000;<SIL>
279.808000;279.902000;well
279.902000;280.037000;i'd
280.037000;280.190000;be
280.190000;280.311000;<SIL>
280.311000;280.636000;quite
280.636000;281.149000;content
281.149000;281.408000;with
281.408000;281.646000;one
281.646000;281.936000;million
281.936000;282.286000;dollars
282.286000;282.511000;but
282.511000;282.783000;<SIL>
282.783000;283.087000;ten
283.087000;283.396000;million
283.396000;283.819609;dollars
283.819609;284.005000;is
284.005000;284.285789;kind
284.285789;284.422000;of
284.422000;284.649000;like
284.649000;285.022000;over
285.022000;285.376000;kill
285.376000;285.556000;<SIL>
285.556000;286.675045;<LAUGH>
286.675045;286.732000;i
286.732000;286.885000;mean
286.885000;286.996000;do
286.996000;287.099702;you
287.099702;287.423000;think
287.423000;287.857000;anybody
287.857000;287.999000;in
287.999000;288.157000;this
288.157000;288.475000;town
288.475000;288.735000;has
288.735000;288.945000;ten
288.945000;289.262000;million
289.262000;289.724000;dollars
289.724000;289.977561;<VOCNOISE>
289.977561;290.241000;<SIL>
290.241000;290.571000;well
290.571000;290.641000;<SIL>
290.641000;290.966000;<SIL>
290.966000;291.201000;maybe
291.201000;291.249000;a
291.249000;291.591000;couple
291.591000;291.641000;<SIL>
291.641000;292.051000;people
292.051000;292.781000;<LAUGH-couple_of_people_yes>
292.781000;293.397398;<VOCNOISE>
293.397398;295.135000;<IVER>
295.135000;296.709000;<SIL>
296.709000;297.062000;yeah
297.062000;297.430000;<SIL>
297.430000;297.728000;probably
297.728000;297.918000;hafta
297.918000;298.089000;go
298.089000;298.189042;to
298.189042;298.696000;dublin
298.696000;298.901000;or
298.901000;299.570000;<SIL>
299.570000;299.970000;yknow
299.970000;300.100000;<SIL>
300.100000;300.733000;worthington
300.733000;301.136000;somewhere
301.136000;301.369000;around
301.369000;301.490000;there
301.490000;301.554909;to
301.554909;302.046000;find
302.046000;302.417000;<SIL>
302.417000;302.710000;couple
302.710000;303.380000;millionaires
303.380000;307.387406;<SIL>
307.387406;307.604000;but
307.604000;307.806000;uh
307.806000;308.116000;<SIL>
308.116000;310.015000;<IVER>
310.015000;310.587000;<SIL>
310.587000;311.299000;mm
311.299000;311.453000;<SIL>
311.453000;311.552000;<VOCNOISE>
311.552000;311.893790;yeah
311.893790;312.123000;<SIL>
312.123000;312.305000;give
312.305000;312.741000;some
312.741000;313.311000;charity
313.311000;313.579000;and
313.579000;313.854000;<SIL>
313.854000;314.058000;keep
314.058000;314.342000;care
314.342000;314.393000;of
314.393000;314.477000;your
314.477000;315.010000;bills
315.010000;315.173000;and
315.173000;315.933000;<SIL>
315.933000;316.183000;probably
316.183000;316.306000;go
316.306000;316.446000;on
316.446000;316.516000;that
316.516000;317.083000;vacation
317.083000;317.151000;you
317.151000;317.343000;been
317.343000;317.658000;dying
317.658000;318.023000;for
318.023000;318.703000;<SIL>
318.703000;318.853000;like
318.853000;318.953000;you're
318.953000;319.287000;making
319.287000;319.493000;my
319.493000;320.139000;brain
320.139000;320.543000;water
320.543000;320.825000;here
320.825000;321.186000;over
321.186000;321.293000;<SIL>
321.293000;322.037050;australia
322.037050;322.103000;<SIL>
322.103000;323.236000;<LAUGH>
323.236000;326.497940;<IVER>
326.497940;326.804000;well
326.804000;327.143000;yeah
327.143000;327.571400;<SIL>
327.571400;328.023077;<VOCNOISE>
328.023077;328.230000;<SIL>
328.230000;328.328000;it's
328.328000;328.506000;kind
328.506000;328.539000;of
328.539000;328.757000;like
328.757000;328.999000;making
328.999000;329.073000;your
329.073000;329.384000;mouth
329.384000;329.679000;water
329.679000;329.815000;when
329.815000;329.896000;you
329.896000;330.139000;see
330.139000;330.640000;food
330.640000;330.759000;<SIL>
330.759000;334.405211;<SIL>
334.405211;334.851000;<LAUGH>
334.851000;335.842366;<IVER>
335.842366;336.936000;<SIL>
336.936000;337.036000;and
337.036000;337.171000;this
337.171000;337.296000;is
337.296000;337.476000;my
337.476000;338.064000;consent
338.064000;338.102918;<SIL>
338.102918;338.291061;to
338.291061;338.457000;let
338.457000;338.607794;you
338.607794;338.886389;use
338.886389;339.063666;that
339.063666;339.220750;<SIL>
339.220750;340.530000;<LAUGH>
340.530000;343.308000;<SIL>
343.308000;343.793144;yeah
343.793144;344.746850;<VOCNOISE>
344.746850;350.436804;<IVER>
350.436804;352.014741;<SIL>
352.014741;354.097150;<IVER>
354.097150;354.513000;<SIL>
354.513000;354.838000;um-hum
354.838000;355.862791;<SIL>
355.862791;356.484580;<IVER>
356.484580;357.997992;<SIL>
357.997992;359.178000;<IVER>
359.178000;360.076000;<SIL>
360.076000;360.343000;i
360.343000;360.563000;went
360.563000;360.858316;to
360.858316;360.987000;<VOCNOISE>
360.987000;361.321653;<SIL>
361.321653;361.362000;a
361.362000;361.625000;lot
361.625000;361.803000;of
361.803000;361.945000;them
361.945000;362.803000;<SIL>
362.803000;362.865000;i
362.865000;363.011000;went
363.011000;363.343000;<SIL>
363.343000;363.583000;middle
363.583000;363.909465;school
363.909465;364.019000;i
364.019000;364.193000;went
364.193000;364.482000;to
364.482000;365.887000;<SIL>
365.887000;366.736000;clinton
366.736000;366.806000;<SIL>
366.806000;367.031000;and
367.031000;367.847552;indianola
367.847552;367.958000;<SIL>
367.958000;368.160000;high
368.160000;368.449000;school
368.449000;368.548700;i
368.548700;368.702000;went
368.702000;368.838000;to
368.838000;369.498000;brookhaven
369.498000;369.795000;<SIL>
369.795000;369.930000;and
369.930000;370.230000;fort
370.230000;370.738000;hayes
370.738000;371.974000;<SIL>
371.974000;372.372000;and
372.372000;373.901000;<SIL>
373.901000;374.261000;well
374.261000;374.516000;they're
374.516000;374.583000;<UNKNOWN>
374.583000;375.020926;<IVER>
375.020926;375.550000;<SIL>
375.550000;375.832000;yeah
375.832000;376.210000;one's
376.210000;376.274000;a
376.274000;376.323000;<SIL>
376.323000;376.876000;alternative
376.876000;377.298000;school
377.298000;377.440520;and
377.440520;377.550000;the
377.550000;377.711000;other
377.711000;378.010000;one's
378.010000;378.284000;just
378.284000;378.490000;a
378.490000;378.680000;<SIL>
378.680000;379.044000;regular
379.044000;379.494000;trashy
379.494000;379.840000;public
379.840000;380.177000;school
380.177000;381.696000;<LAUGH>
381.696000;385.716000;<IVER>
385.716000;386.577000;<SIL>
386.577000;387.037000;well
387.037000;387.367000;<SIL>
387.367000;387.577000;this
387.577000;387.772308;is
387.772308;388.247000;about
388.247000;388.530000;giving
388.530000;389.167000;opinions
389.167000;389.418000;and
389.418000;389.557000;<SIL>
389.557000;389.659000;my
389.659000;390.087000;opinion
390.087000;390.222000;about
390.222000;390.307000;the
390.307000;390.677000;columbus
390.677000;390.983835;public
390.983835;391.299000;school
391.299000;391.840093;system
391.840093;392.337000;really
392.337000;392.697000;<SIL>
392.697000;393.028000;isn't
393.028000;393.387000;good
393.387000;393.527000;<SIL>
393.527000;394.453000;<IVER>
394.453000;395.283000;<SIL>
395.283000;395.460000;well
395.460000;395.816000;because
395.816000;395.948000;i've
395.948000;396.110000;been
396.110000;396.254000;in
396.254000;396.603000;public
396.603000;396.996000;schools
396.996000;397.133000;all
397.133000;397.280000;my
397.280000;397.684000;life
397.684000;397.751000;and
397.751000;397.863000;i
397.863000;398.093000;should
398.093000;398.443000;be
398.443000;398.652000;<SIL>
398.652000;399.023000;first
399.023000;399.126000;to
399.126000;399.415000;know
399.415000;399.596000;that
399.596000;399.943000;there's
399.943000;400.163000;uh
400.163000;400.707842;<VOCNOISE>
400.707842;401.589000;<SIL>
401.589000;401.789000;lot
401.789000;401.998000;of
401.998000;402.081000;<UNKNOWN>
402.081000;402.644000;<SIL>
402.644000;403.698000;favoritism
403.698000;404.700000;<SIL>
404.700000;405.131000;yknow
405.131000;406.267000;<SIL>
406.267000;406.673000;some
406.673000;406.821000;<SIL>
406.821000;407.046127;some
407.046127;407.533000;teachers
407.533000;407.723000;will
407.723000;407.773000;<SIL>
407.773000;408.235000;teach
408.235000;408.275000;<SIL>
408.275000;408.661000;one
408.661000;408.868000;but
408.868000;409.091000;not
409.091000;409.508000;teach
409.508000;409.653000;the
409.653000;409.936000;other
409.936000;410.093000;<SIL>
410.093000;411.618000;<IVER>
411.618000;412.295000;<SIL>
412.295000;412.522000;well
412.522000;412.796000;if
412.796000;413.456000;<IVER>
413.456000;413.741000;yeah
413.741000;414.189000;teach
414.189000;414.428000;one
414.428000;415.108000;person
415.108000;415.291000;<SIL>
415.291000;415.516000;one
415.516000;415.923000;thing
415.923000;416.222000;<SIL>
416.222000;416.612000;and
416.612000;416.733000;<SIL>
416.733000;416.930000;not
416.930000;417.298000;teach
417.298000;417.394000;the
417.394000;417.542000;other
417.542000;417.947000;person
417.947000;418.121000;that
418.121000;419.419000;<SIL>
419.419000;419.721000;kind
419.721000;419.873000;of
419.873000;420.341117;<VOCNOISE>
420.341117;421.659000;<SIL>
421.659000;421.837000;let
421.837000;422.003000;me
422.003000;422.366000;see
422.366000;422.673000;here
422.673000;424.164000;<SIL>
424.164000;424.406000;give
424.406000;424.504000;an
424.504000;425.083000;example
425.083000;425.359000;there's
425.359000;425.582145;uh
425.582145;425.633542;<VOCNOISE>
425.633542;426.731000;<SIL>
426.731000;426.823000;there's
426.823000;426.897000;a
426.897000;427.318000;school
427.318000;427.496000;that
427.496000;427.632000;they
427.632000;427.945000;showed
427.945000;428.089000;on
428.089000;428.415000;twenty
428.415000;428.860000;twenty
428.860000;429.151749;<SIL>
429.151749;429.503705;<VOCNOISE>
429.503705;429.824000;<SIL>
429.824000;430.222000;somewhere
430.222000;430.388000;out
430.388000;430.942000;west
430.942000;431.333000;<SIL>
431.333000;431.536000;i
431.536000;431.916000;believe
431.916000;432.143000;it's
432.143000;432.630000;nevada
432.630000;432.693000;or
432.693000;433.214000;somewhere
433.214000;433.815164;<VOCNOISE>
433.815164;434.267000;<SIL>
434.267000;434.355000;and
434.355000;434.447000;they
434.447000;434.873000;said
434.873000;435.117000;that
435.117000;436.000000;<SIL>
436.000000;436.279000;these
436.279000;436.534000;uh
436.534000;437.500000;<SIL>
437.500000;438.087000;teachers
438.087000;438.537000;have
438.537000;438.680000;the
438.680000;439.160000;highest
439.160000;439.644000;rating
439.644000;440.148000;<SIL>
440.148000;440.491000;among
440.491000;441.071000;<SIL>
441.071000;441.394000;many
441.394000;441.582754;other
441.582754;442.279000;teachers
442.279000;442.350000;<SIL>
442.350000;442.453753;in
442.453753;442.516000;the
442.516000;442.941000;nation
442.941000;443.356323;because
443.356323;443.413668;of
443.413668;443.706000;their
443.706000;443.806000;<SIL>
443.806000;444.331000;actual
444.331000;444.916000;<SIL>
444.916000;445.314000;sitting
445.314000;445.676000;down
445.676000;445.723000;and
445.723000;446.196000;hands
446.196000;446.648528;on
446.648528;446.848000;<SIL>
446.848000;447.535000;critiquing
447.535000;447.816000;these
447.816000;448.266000;children
448.266000;448.761561;<VOCNOISE>
448.761561;449.346000;<SIL>
449.346000;449.715000;like
449.715000;449.970000;uh
449.970000;450.714912;<VOCNOISE>
450.714912;452.012000;<SIL>
452.012000;452.223000;ex
452.223000;452.679000;girlfriend
452.679000;452.716000;of
452.716000;453.132000;mine
453.132000;454.292000;<SIL>
454.292000;454.602000;she
454.602000;455.202000;was
455.202000;455.436000;<SIL>
455.436000;455.812000;pretty
455.812000;456.396000;much
456.396000;457.083000;<SIL>
457.083000;457.153000;i
457.153000;457.431000;wouldn't
457.431000;457.546000;<SIL>
457.546000;457.769000;put
457.769000;457.863000;her
457.863000;458.437000;borderline
458.437000;459.095000;illiterate
459.095000;459.279000;<SIL>
459.279000;459.506000;but
459.506000;459.763000;<SIL>
459.763000;460.083000;she
460.083000;460.390000;didn't
460.390000;460.543000;know
460.543000;460.723000;how
460.723000;460.822487;to
460.822487;461.197000;read
461.197000;461.392000;or
461.392000;461.745482;write
461.745482;461.756896;{E_TRANS}
